vehicle_id,avl_timestamp,start_date,route_id,trip_id,stop_id,current_status,current_stop_seq,latitude,longitude,speed,bearing
5061,2024-11-01 17:15:11-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.26733,-97.75672,8.94,43
5061,2024-11-01 17:15:31-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.26777,-97.75628,0,
5061,2024-11-01 17:15:41-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.26777,-97.75628,0,
5061,2024-11-01 17:15:56-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.26777,-97.75628,1.34,
5061,2024-11-01 17:16:11-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.267899,-97.75595,0.04,
5061,2024-11-01 17:16:31-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.26787,-97.7559,0,
5061,2024-11-01 17:16:41-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.26785,-97.75588,1.34,
5061,2024-11-01 17:16:56-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.26784,-97.75587,0,
5061,2024-11-01 17:17:11-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.267843,-97.75587,0,
5061,2024-11-01 17:17:26-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.267841,-97.75586,0,
5061,2024-11-01 17:17:41-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.267841,-97.75586,0,
5061,2024-11-01 17:18:01-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.267841,-97.75586,0,
5061,2024-11-01 17:18:11-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.26784,-97.75586,0,
5061,2024-11-01 17:18:26-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.26718,-97.75602,10.28,200
5061,2024-11-01 17:18:41-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.266716,-97.756226,0.13,
5061,2024-11-01 17:18:56-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.26668,-97.75623,0,
5061,2024-11-01 17:19:11-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.266634,-97.75625,3.76,201.1
5061,2024-11-01 17:19:31-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.26554,-97.7567,9.66,199.8
5061,2024-11-01 17:19:41-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.264652,-97.75708,11.13,203.6
5061,2024-11-01 17:20:01-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.26312,-97.75778,0,
5061,2024-11-01 17:20:11-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.263124,-97.75778,0,
5061,2024-11-01 17:20:26-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.263124,-97.75778,0.04,
5061,2024-11-01 17:20:41-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.26313,-97.75779,0,
5061,2024-11-01 17:21:01-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.26299,-97.75783,6.71,199
5061,2024-11-01 17:21:11-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.262112,-97.75814,10.15,197.7
5061,2024-11-01 17:21:26-05,2024-11-01,803,2811880_13111,4070,IN_TRANSIT_TO,22,30.2614,-97.75839,7.6,198
5061,2024-11-01 17:21:41-05,2024-11-01,803,2811880_13111,4070,STOPPED_AT,22,30.260195,-97.75884,8.63,199.3
5061,2024-11-01 17:21:56-05,2024-11-01,803,2811880_13111,4070,STOPPED_AT,22,30.260012,-97.75892,0,
5061,2024-11-01 17:22:11-05,2024-11-01,803,2811880_13111,4070,STOPPED_AT,22,30.260012,-97.75892,0,
5061,2024-11-01 17:22:31-05,2024-11-01,803,2811880_13111,4070,STOPPED_AT,22,30.25967,-97.75899,8.94,189
5061,2024-11-01 17:22:41-05,2024-11-01,803,2811880_13111,2324,IN_TRANSIT_TO,23,30.258661,-97.75922,13.1,201
5061,2024-11-01 17:22:56-05,2024-11-01,803,2811880_13111,2324,IN_TRANSIT_TO,23,30.257324,-97.760506,13.23,225.1
5061,2024-11-01 17:23:16-05,2024-11-01,803,2811880_13111,2324,IN_TRANSIT_TO,23,30.256256,-97.76139,0.04,
5061,2024-11-01 17:23:26-05,2024-11-01,803,2811880_13111,2324,IN_TRANSIT_TO,23,30.256197,-97.76143,4.38,207.4
5061,2024-11-01 17:23:41-05,2024-11-01,803,2811880_13111,2324,IN_TRANSIT_TO,23,30.255161,-97.76208,10.01,206.8
5061,2024-11-01 17:23:56-05,2024-11-01,803,2811880_13111,2324,STOPPED_AT,23,30.25459,-97.762436,0.04,
5061,2024-11-01 17:24:16-05,2024-11-01,803,2811880_13111,2324,STOPPED_AT,23,30.25459,-97.762436,0,
5061,2024-11-01 17:24:26-05,2024-11-01,803,2811880_13111,2324,STOPPED_AT,23,30.25459,-97.762436,0,
5061,2024-11-01 17:24:41-05,2024-11-01,803,2811880_13111,2324,STOPPED_AT,23,30.25459,-97.76243,0,
5061,2024-11-01 17:25:01-05,2024-11-01,803,2811880_13111,2324,STOPPED_AT,23,30.25456,-97.76246,3.58,207
5061,2024-11-01 17:25:16-05,2024-11-01,803,2811880_13111,2328,IN_TRANSIT_TO,24,30.25333,-97.76321,12.96,213
5061,2024-11-01 17:25:31-05,2024-11-01,803,2811880_13111,2328,IN_TRANSIT_TO,24,30.25189,-97.76455,13.86,223
5061,2024-11-01 17:25:41-05,2024-11-01,803,2811880_13111,2328,IN_TRANSIT_TO,24,30.250908,-97.765495,13.95,220.9
5061,2024-11-01 17:25:51-05,2024-11-01,803,2811880_13111,2328,IN_TRANSIT_TO,24,30.25003,-97.76652,13.41,231
5061,2024-11-01 17:26:16-05,2024-11-01,803,2811880_13111,2328,IN_TRANSIT_TO,24,30.24879,-97.76895,13.41,249
5061,2024-11-01 17:26:26-05,2024-11-01,803,2811880_13111,2328,IN_TRANSIT_TO,24,30.248363,-97.77034,14.66,251.3
5061,2024-11-01 17:26:41-05,2024-11-01,803,2811880_13111,2328,STOPPED_AT,24,30.24799,-97.77175,0,
5061,2024-11-01 17:27:01-05,2024-11-01,803,2811880_13111,2328,STOPPED_AT,24,30.247894,-97.77205,7.96,250.2
5061,2024-11-01 17:27:21-05,2024-11-01,803,2811880_13111,5879,IN_TRANSIT_TO,25,30.247438,-97.77436,11.27,260.9
5061,2024-11-01 17:27:51-05,2024-11-01,803,2811880_13111,5879,IN_TRANSIT_TO,25,30.247059,-97.77686,0.04,
5061,2024-11-01 17:28:06-05,2024-11-01,803,2811880_13111,5879,IN_TRANSIT_TO,25,30.24706,-97.77686,0,
5061,2024-11-01 17:28:16-05,2024-11-01,803,2811880_13111,5879,IN_TRANSIT_TO,25,30.24706,-97.77686,0,
5061,2024-11-01 17:28:36-05,2024-11-01,803,2811880_13111,5879,IN_TRANSIT_TO,25,30.24693,-97.77729,8.94,249
5061,2024-11-01 17:28:41-05,2024-11-01,803,2811880_13111,5879,STOPPED_AT,25,30.246782,-97.777725,6.48,247.3
5061,2024-11-01 17:28:56-05,2024-11-01,803,2811880_13111,5879,STOPPED_AT,25,30.24674,-97.77783,0,
5061,2024-11-01 17:29:16-05,2024-11-01,803,2811880_13111,5879,STOPPED_AT,25,30.246738,-97.77783,0,
5061,2024-11-01 17:29:31-05,2024-11-01,803,2811880_13111,5879,STOPPED_AT,25,30.246582,-97.77813,7.11,239.5
5061,2024-11-01 17:29:41-05,2024-11-01,803,2811880_13111,6358,IN_TRANSIT_TO,26,30.24611,-97.77892,11.62,233
5061,2024-11-01 17:29:56-05,2024-11-01,803,2811880_13111,6358,IN_TRANSIT_TO,26,30.245125,-97.78027,13.05,230
5061,2024-11-01 17:30:21-05,2024-11-01,803,2811880_13111,6358,IN_TRANSIT_TO,26,30.243162,-97.782974,14.98,230
5061,2024-11-01 17:30:31-05,2024-11-01,803,2811880_13111,6358,IN_TRANSIT_TO,26,30.242285,-97.78421,15.29,230.2
5061,2024-11-01 17:30:46-05,2024-11-01,803,2811880_13111,6358,STOPPED_AT,26,30.24109,-97.78588,11.18,231
5061,2024-11-01 17:30:56-05,2024-11-01,803,2811880_13111,6358,STOPPED_AT,26,30.24071,-97.78642,1.79,231
5061,2024-11-01 17:31:21-05,2024-11-01,803,2811880_13111,2334,IN_TRANSIT_TO,27,30.24058,-97.78659,6.71,231
5061,2024-11-01 17:31:31-05,2024-11-01,803,2811880_13111,2334,IN_TRANSIT_TO,27,30.240002,-97.78743,12.2,230.9
5061,2024-11-01 17:31:41-05,2024-11-01,803,2811880_13111,2334,IN_TRANSIT_TO,27,30.23925,-97.78853,13.86,231
5061,2024-11-01 17:31:56-05,2024-11-01,803,2811880_13111,2334,IN_TRANSIT_TO,27,30.238039,-97.79027,15.47,231.4
5061,2024-11-01 17:32:26-05,2024-11-01,803,2811880_13111,2334,STOPPED_AT,27,30.23653,-97.79246,0.04,
5061,2024-11-01 17:32:46-05,2024-11-01,803,2811880_13111,2334,STOPPED_AT,27,30.23653,-97.79246,0,
5061,2024-11-01 17:32:56-05,2024-11-01,803,2811880_13111,2334,STOPPED_AT,27,30.236473,-97.79254,4.92,228.4
5061,2024-11-01 17:33:16-05,2024-11-01,803,2811880_13111,6373,IN_TRANSIT_TO,28,30.23536,-97.79455,14.31,239
5061,2024-11-01 17:33:36-05,2024-11-01,803,2811880_13111,6373,IN_TRANSIT_TO,28,30.2348,-97.79558,0,
5061,2024-11-01 17:34:01-05,2024-11-01,803,2811880_13111,6373,IN_TRANSIT_TO,28,30.23389,-97.79693,5.36,149
5061,2024-11-01 17:34:16-05,2024-11-01,803,2811880_13111,6373,IN_TRANSIT_TO,28,30.23313,-97.79572,12.83,119.2
5061,2024-11-01 17:34:26-05,2024-11-01,803,2811880_13111,6373,IN_TRANSIT_TO,28,30.23259,-97.79459,12.96,119
5061,2024-11-01 17:34:46-05,2024-11-01,803,2811880_13111,6373,IN_TRANSIT_TO,28,30.23157,-97.79248,12.96,119
5061,2024-11-01 17:35:06-05,2024-11-01,803,2811880_13111,6373,IN_TRANSIT_TO,28,30.23048,-97.79011,11.62,118
5061,2024-11-01 17:35:11-05,2024-11-01,803,2811880_13111,6373,IN_TRANSIT_TO,28,30.230236,-97.78955,12.07,116.6
5061,2024-11-01 17:35:26-05,2024-11-01,803,2811880_13111,6373,IN_TRANSIT_TO,28,30.23008,-97.78843,8.05,31
5061,2024-11-01 17:35:46-05,2024-11-01,803,2811880_13111,6373,IN_TRANSIT_TO,28,30.231094,-97.789764,11.49,298.9
5061,2024-11-01 17:35:56-05,2024-11-01,803,2811880_13111,6373,IN_TRANSIT_TO,28,30.231527,-97.790695,7.55,298.6
5061,2024-11-01 17:36:11-05,2024-11-01,803,2811880_13111,6373,IN_TRANSIT_TO,28,30.23158,-97.79149,4.47,199
2513,2024-11-01 19:14:00-05,2024-11-01,801,2811287_12440,5873,STOPPED_AT,1,30.162989,-97.7906,0,
2513,2024-11-01 19:14:15-05,2024-11-01,801,2811287_12440,5873,STOPPED_AT,1,30.1631,-97.79086,4.92,294
2513,2024-11-01 19:14:25-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.16328,-97.7913,3.44,299.4
2513,2024-11-01 19:14:40-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.16343,-97.79153,4.02,337
2513,2024-11-01 19:15:00-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.16457,-97.79136,8.05,10
2513,2024-11-01 19:15:10-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.16529,-97.791214,8.05,9.2
2513,2024-11-01 19:15:25-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.166323,-97.791046,7.06,5.1
2513,2024-11-01 19:15:40-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.166918,-97.79098,0,
2513,2024-11-01 19:16:00-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.166918,-97.79098,0,
2513,2024-11-01 19:16:10-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.16692,-97.79097,0,
2513,2024-11-01 19:16:30-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.16692,-97.79098,0,
2513,2024-11-01 19:16:40-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.166922,-97.79098,0,
2513,2024-11-01 19:17:00-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.166924,-97.79098,0,
2513,2024-11-01 19:17:15-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.167187,-97.79073,4.83,84.5
2513,2024-11-01 19:17:25-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.167175,-97.79006,6.21,94.5
2513,2024-11-01 19:17:45-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.16717,-97.78974,0,
2513,2024-11-01 19:18:00-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.16717,-97.789734,0,
2513,2024-11-01 19:18:15-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.16717,-97.789734,0,
2513,2024-11-01 19:18:25-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.16717,-97.78973,0.45,
2513,2024-11-01 19:18:40-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.167166,-97.78973,0,
2513,2024-11-01 19:19:00-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.16716,-97.789,3.58,92
2513,2024-11-01 19:19:10-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.16716,-97.78893,0,
2513,2024-11-01 19:19:25-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.167158,-97.788925,0,
2513,2024-11-01 19:19:45-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.16715,-97.78893,0,
2513,2024-11-01 19:19:55-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.167154,-97.788925,0.04,
2513,2024-11-01 19:20:10-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.167154,-97.788925,0,
2513,2024-11-01 19:20:25-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.16716,-97.78893,0,
2513,2024-11-01 19:20:45-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.167362,-97.788445,6.71,2
2513,2024-11-01 19:21:00-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.168516,-97.78837,10.51,15.2
2513,2024-11-01 19:21:15-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.169565,-97.78762,3.4,46
2513,2024-11-01 19:21:25-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.1696,-97.78759,0,
2513,2024-11-01 19:21:45-05,2024-11-01,801,2811287_12440,6362,IN_TRANSIT_TO,2,30.169596,-97.78759,0.04,
2513,2024-11-01 19:22:05-05,2024-11-01,801,2811287_12440,6362,STOPPED_AT,2,30.17016,-97.7869,0,
2513,2024-11-01 19:22:10-05,2024-11-01,801,2811287_12440,6362,STOPPED_AT,2,30.170156,-97.7869,0.04,
2513,2024-11-01 19:22:25-05,2024-11-01,801,2811287_12440,6362,STOPPED_AT,2,30.17016,-97.7869,0,
2513,2024-11-01 19:22:45-05,2024-11-01,801,2811287_12440,6362,STOPPED_AT,2,30.170158,-97.7869,0,
2513,2024-11-01 19:23:00-05,2024-11-01,801,2811287_12440,6362,STOPPED_AT,2,30.17027,-97.78676,5.1,46.3
2513,2024-11-01 19:23:10-05,2024-11-01,801,2811287_12440,4382,IN_TRANSIT_TO,3,30.170738,-97.78621,8.63,43.3
2513,2024-11-01 19:23:30-05,2024-11-01,801,2811287_12440,4382,IN_TRANSIT_TO,3,30.172565,-97.78531,14.04,15.6
2513,2024-11-01 19:23:40-05,2024-11-01,801,2811287_12440,4382,IN_TRANSIT_TO,3,30.17391,-97.78488,16.54,15
2513,2024-11-01 19:23:55-05,2024-11-01,801,2811287_12440,4382,IN_TRANSIT_TO,3,30.17621,-97.784164,18.64,15.6
2513,2024-11-01 19:24:10-05,2024-11-01,801,2811287_12440,4382,IN_TRANSIT_TO,3,30.17858,-97.78341,17.43,16
2513,2024-11-01 19:24:25-05,2024-11-01,801,2811287_12440,4382,IN_TRANSIT_TO,3,30.18091,-97.78269,20.21,15.5
2513,2024-11-01 19:24:40-05,2024-11-01,801,2811287_12440,4382,IN_TRANSIT_TO,3,30.1833,-97.78193,15.65,15
2513,2024-11-01 19:25:00-05,2024-11-01,801,2811287_12440,4382,IN_TRANSIT_TO,3,30.18615,-97.78103,15.65,15
2513,2024-11-01 19:25:15-05,2024-11-01,801,2811287_12440,4382,IN_TRANSIT_TO,3,30.188267,-97.78037,16.76,15.3
2513,2024-11-01 19:25:25-05,2024-11-01,801,2811287_12440,4382,IN_TRANSIT_TO,3,30.189665,-97.77994,15.02,15.4
2513,2024-11-01 19:25:40-05,2024-11-01,801,2811287_12440,4382,IN_TRANSIT_TO,3,30.19149,-97.77934,12.56,17.4
2513,2024-11-01 19:25:55-05,2024-11-01,801,2811287_12440,4382,IN_TRANSIT_TO,3,30.192396,-97.779,0.8,
2513,2024-11-01 19:26:10-05,2024-11-01,801,2811287_12440,4382,IN_TRANSIT_TO,3,30.1924,-97.779,1.34,
2513,2024-11-01 19:26:30-05,2024-11-01,801,2811287_12440,4382,IN_TRANSIT_TO,3,30.193771,-97.77844,11.4,20.2
2513,2024-11-01 19:26:45-05,2024-11-01,801,2811287_12440,4382,STOPPED_AT,3,30.19453,-97.77811,0,
2513,2024-11-01 19:26:55-05,2024-11-01,801,2811287_12440,4382,STOPPED_AT,3,30.194527,-97.778114,0,
2513,2024-11-01 19:27:10-05,2024-11-01,801,2811287_12440,4382,STOPPED_AT,3,30.19453,-97.77811,0.89,
2513,2024-11-01 19:27:30-05,2024-11-01,801,2811287_12440,559,IN_TRANSIT_TO,4,30.195797,-97.77758,11.49,20.1
2513,2024-11-01 19:27:45-05,2024-11-01,801,2811287_12440,559,IN_TRANSIT_TO,4,30.19687,-97.77715,4.02,18
2513,2024-11-01 19:27:55-05,2024-11-01,801,2811287_12440,559,IN_TRANSIT_TO,4,30.19758,-97.77689,10.73,18
2513,2024-11-01 19:28:15-05,2024-11-01,801,2811287_12440,559,IN_TRANSIT_TO,4,30.19994,-97.77619,15.65,12
2513,2024-11-01 19:28:30-05,2024-11-01,801,2811287_12440,559,STOPPED_AT,4,30.20175,-97.77567,9.83,17
2513,2024-11-01 19:28:40-05,2024-11-01,801,2811287_12440,559,STOPPED_AT,4,30.20207,-97.77556,0,
2513,2024-11-01 19:28:55-05,2024-11-01,801,2811287_12440,559,STOPPED_AT,4,30.202068,-97.775566,0.63,
2513,2024-11-01 19:29:10-05,2024-11-01,801,2811287_12440,6525,IN_TRANSIT_TO,5,30.20306,-97.77531,11.62,12
2513,2024-11-01 19:29:30-05,2024-11-01,801,2811287_12440,6525,IN_TRANSIT_TO,5,30.20465,-97.77479,0.45,
2513,2024-11-01 19:29:40-05,2024-11-01,801,2811287_12440,6525,IN_TRANSIT_TO,5,30.20465,-97.77479,0.04,
2513,2024-11-01 19:30:00-05,2024-11-01,801,2811287_12440,6525,IN_TRANSIT_TO,5,30.2049,-97.77469,6.71,19
2513,2024-11-01 19:30:15-05,2024-11-01,801,2811287_12440,6355,IN_TRANSIT_TO,6,30.206074,-97.77426,11.8,19.3
2513,2024-11-01 19:30:25-05,2024-11-01,801,2811287_12440,6355,IN_TRANSIT_TO,6,30.20718,-97.77375,13.86,24
2513,2024-11-01 19:30:45-05,2024-11-01,801,2811287_12440,6355,IN_TRANSIT_TO,6,30.20874,-97.77283,0.45,
2513,2024-11-01 19:31:05-05,2024-11-01,801,2811287_12440,6355,IN_TRANSIT_TO,6,30.209585,-97.772316,12.29,28.3
2513,2024-11-01 19:31:10-05,2024-11-01,801,2811287_12440,6355,IN_TRANSIT_TO,6,30.210112,-97.77197,13.95,30
2513,2024-11-01 19:31:25-05,2024-11-01,801,2811287_12440,6355,IN_TRANSIT_TO,6,30.21177,-97.77091,13.99,28.9
2513,2024-11-01 19:31:40-05,2024-11-01,801,2811287_12440,6355,IN_TRANSIT_TO,6,30.213356,-97.7699,12.38,29.2
2513,2024-11-01 19:32:00-05,2024-11-01,801,2811287_12440,6355,IN_TRANSIT_TO,6,30.215305,-97.768654,12.38,29
2513,2024-11-01 19:32:10-05,2024-11-01,801,2811287_12440,6355,IN_TRANSIT_TO,6,30.21636,-97.76797,13.86,29
2513,2024-11-01 19:32:30-05,2024-11-01,801,2811287_12440,6355,STOPPED_AT,6,30.217752,-97.767044,1.03,
2513,2024-11-01 19:32:45-05,2024-11-01,801,2811287_12440,6355,STOPPED_AT,6,30.21775,-97.76704,0,
2513,2024-11-01 19:32:55-05,2024-11-01,801,2811287_12440,6355,STOPPED_AT,6,30.21777,-97.76703,2.41,27.7
2513,2024-11-01 19:33:15-05,2024-11-01,801,2811287_12440,5552,IN_TRANSIT_TO,7,30.219175,-97.7662,11.71,26.7
2513,2024-11-01 19:33:30-05,2024-11-01,801,2811287_12440,5552,IN_TRANSIT_TO,7,30.22049,-97.76542,10.73,28
2513,2024-11-01 19:33:40-05,2024-11-01,801,2811287_12440,5552,IN_TRANSIT_TO,7,30.22117,-97.76501,4.47,29
2513,2024-11-01 19:34:05-05,2024-11-01,801,2811287_12440,5552,IN_TRANSIT_TO,7,30.22124,-97.76497,0,
2513,2024-11-01 19:34:10-05,2024-11-01,801,2811287_12440,5552,IN_TRANSIT_TO,7,30.221241,-97.76498,0,
2513,2024-11-01 19:34:25-05,2024-11-01,801,2811287_12440,5552,IN_TRANSIT_TO,7,30.22124,-97.76497,0,
2513,2024-11-01 19:34:40-05,2024-11-01,801,2811287_12440,5552,IN_TRANSIT_TO,7,30.22124,-97.76497,0,
2513,2024-11-01 19:35:00-05,2024-11-01,801,2811287_12440,5552,IN_TRANSIT_TO,7,30.221241,-97.76497,0,
2513,2024-11-01 19:35:10-05,2024-11-01,801,2811287_12440,5552,IN_TRANSIT_TO,7,30.22125,-97.76497,0.31,
2513,2024-11-01 19:35:25-05,2024-11-01,801,2811287_12440,5552,IN_TRANSIT_TO,7,30.221704,-97.76534,8.9,297.3
2513,2024-11-01 19:35:45-05,2024-11-01,801,2811287_12440,5552,IN_TRANSIT_TO,7,30.22255,-97.76713,4.02,306
2513,2024-11-01 19:36:00-05,2024-11-01,801,2811287_12440,5552,IN_TRANSIT_TO,7,30.22309,-97.76696,5.36,31
2513,2024-11-01 19:36:10-05,2024-11-01,801,2811287_12440,5552,IN_TRANSIT_TO,7,30.22351,-97.76669,4.92,27
2513,2024-11-01 19:36:30-05,2024-11-01,801,2811287_12440,5552,IN_TRANSIT_TO,7,30.223503,-97.766075,4.07,134.8
2513,2024-11-01 19:36:45-05,2024-11-01,801,2811287_12440,5552,STOPPED_AT,7,30.223125,-97.7661,2.95,224.4
2513,2024-11-01 19:37:00-05,2024-11-01,801,2811287_12440,5552,STOPPED_AT,7,30.223003,-97.766235,0.04,
2513,2024-11-01 19:37:10-05,2024-11-01,801,2811287_12440,5552,STOPPED_AT,7,30.223003,-97.766235,0,
2513,2024-11-01 19:37:30-05,2024-11-01,801,2811287_12440,5552,STOPPED_AT,7,30.223,-97.76624,0,
2513,2024-11-01 19:37:40-05,2024-11-01,801,2811287_12440,5552,STOPPED_AT,7,30.222973,-97.76624,1.79,193
2513,2024-11-01 19:38:00-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.222431,-97.766556,1.34,
2513,2024-11-01 19:38:15-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.222206,-97.76645,5.77,123.7
2513,2024-11-01 19:38:25-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.22184,-97.76567,8.27,117
2513,2024-11-01 19:38:40-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.221596,-97.765114,0.04,
2513,2024-11-01 19:39:00-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.2216,-97.76512,0,
2513,2024-11-01 19:39:10-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.221596,-97.765114,1.48,
2513,2024-11-01 19:39:25-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.22167,-97.76464,6.26,32
2513,2024-11-01 19:39:40-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.222326,-97.76421,0.13,
2513,2024-11-01 19:40:00-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.22233,-97.76422,0,
2513,2024-11-01 19:40:15-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.22233,-97.76422,0,
2513,2024-11-01 19:40:25-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.22233,-97.76422,0,
2513,2024-11-01 19:40:40-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.22233,-97.76422,0,
2513,2024-11-01 19:41:00-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.223225,-97.76365,9.7,26.9
2513,2024-11-01 19:41:10-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.224136,-97.76314,11.98,25.5
2513,2024-11-01 19:41:25-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.225645,-97.76234,12.2,23.2
2513,2024-11-01 19:41:45-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.22698,-97.76166,0.89,
2513,2024-11-01 19:42:00-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.22698,-97.76166,0,
2513,2024-11-01 19:42:10-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.22698,-97.76166,0,
2513,2024-11-01 19:42:25-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.227688,-97.761314,10.24,24.7
2513,2024-11-01 19:42:45-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.22924,-97.76043,4.92,29
2513,2024-11-01 19:43:00-05,2024-11-01,801,2811287_12440,5869,IN_TRANSIT_TO,8,30.22964,-97.76019,7.6,28
2513,2024-11-01 19:43:10-05,2024-11-01,801,2811287_12440,5869,STOPPED_AT,8,30.2303,-97.75977,7.15,30
2513,2024-11-01 19:43:25-05,2024-11-01,801,2811287_12440,5869,STOPPED_AT,8,30.23055,-97.75958,0,
2513,2024-11-01 19:43:40-05,2024-11-01,801,2811287_12440,5869,STOPPED_AT,8,30.230547,-97.759575,0,
2513,2024-11-01 19:44:00-05,2024-11-01,801,2811287_12440,4039,IN_TRANSIT_TO,9,30.23157,-97.75897,11.58,28.5
2513,2024-11-01 19:44:15-05,2024-11-01,801,2811287_12440,4039,IN_TRANSIT_TO,9,30.23304,-97.75807,13.41,28
2513,2024-11-01 19:44:25-05,2024-11-01,801,2811287_12440,4039,IN_TRANSIT_TO,9,30.23423,-97.75731,15.2,31
2513,2024-11-01 19:44:45-05,2024-11-01,801,2811287_12440,4039,IN_TRANSIT_TO,9,30.23604,-97.75585,12.52,37
